batch,meanReward,policyLoss,valueLoss,entropy,meanAdvantage
267,0.821248,0.607609,39.831679,2.674252,0.000000
268,0.804183,0.023717,40.128151,2.669322,-0.000000
269,0.777582,0.029707,38.559415,2.672950,-0.000000
270,0.804933,0.192261,39.806539,2.646660,-0.000000
271,0.820623,0.007483,41.967016,2.626833,-0.000000
272,0.821408,0.052914,43.248923,2.641390,-0.000000
273,0.823851,0.009579,42.262265,2.651212,-0.000000
274,0.823011,0.033451,42.442305,2.657586,-0.000000
275,0.819954,0.039613,42.346717,2.661446,-0.000000
276,0.823596,0.029936,41.840550,2.673759,0.000000
277,0.819257,0.016236,42.689641,2.712754,0.000000
278,0.825200,0.007247,40.885960,2.760226,0.000000
279,0.823334,0.080583,39.600119,2.771933,-0.000000
280,0.822397,0.068625,42.930680,2.747269,0.000000
281,0.827398,0.026471,39.864096,2.735132,-0.000000
282,0.825769,0.009687,39.723879,2.727713,0.000000
283,0.826061,0.066795,40.913813,2.718077,-0.000000
284,0.827781,0.016805,43.387932,2.727687,-0.000000
285,0.823781,0.014907,42.775105,2.754658,-0.000000
286,0.805381,0.035643,40.645455,2.761663,-0.000000
287,0.819107,0.086902,43.893388,2.751439,-0.000000
288,0.779156,0.032109,52.449686,2.746921,0.000000
289,0.768241,0.016653,50.668528,2.743813,-0.000000
290,0.655663,0.344031,47.519831,2.727325,-0.000000
291,0.818539,0.007966,38.385932,2.708073,-0.000000
292,0.771640,0.107807,39.794219,2.713052,0.000000
293,0.651295,0.034203,34.732397,2.699703,-0.000000
294,0.785717,0.041056,35.358278,2.669550,-0.000000
295,0.813968,0.047234,32.849845,2.655411,-0.000000
296,0.820193,0.049374,34.577270,2.654727,0.000000
297,0.798965,0.034426,31.745628,2.640285,0.000000
298,0.794303,0.003021,42.078708,2.614068,0.000000
299,0.796369,0.006583,35.340219,2.622998,0.000000
300,0.756369,0.017550,32.810795,2.642059,-0.000000
301,0.789590,0.028675,30.521386,2.664854,0.000000
302,0.810572,0.063841,33.777309,2.649673,0.000000
303,0.812147,0.000899,38.641937,2.622675,0.000000
