batch,meanReward,policyLoss,valueLoss,entropy,meanAdvantage
411,0.738534,-0.001387,0.818713,1.561156,-0.000000
412,0.750320,-0.006440,3.141819,1.565282,0.000000
413,0.758164,0.000793,5.391525,1.595304,-0.000000
414,0.751684,0.003506,1.046536,1.585507,-0.000000
415,0.754187,-0.003560,1.347086,1.578967,-0.000000
416,0.735407,0.003054,0.660890,1.581729,0.000000
417,0.741299,0.002168,3.662544,1.576654,-0.000000
418,0.751194,0.073050,0.972994,1.581362,0.000000
419,0.735444,0.095471,1.077110,1.588084,-0.000000
420,0.730876,0.000009,0.245186,1.577457,-0.000000
421,0.705047,0.010234,7.789125,1.555710,-0.000000
422,0.748849,0.001518,1.963629,1.551019,-0.000000
423,0.707391,0.005455,1.016391,1.546156,0.000000
424,0.679019,0.009284,1.094292,1.534599,0.000000
425,0.683843,0.000562,0.307718,1.525824,0.000000
426,0.664710,0.028689,0.633531,1.528130,0.000000
427,0.636826,0.001527,1.422028,1.514964,0.000000
428,0.659673,0.012412,1.133360,1.503141,0.000000
429,0.662783,0.003570,1.256720,1.499274,0.000000
430,0.676602,-0.000830,3.070489,1.500067,0.000000
431,0.648142,1.244757,4.045692,1.483760,0.000000
432,0.622014,0.062132,1.175750,1.450492,0.000000
433,0.597954,0.001017,1.082500,1.438708,0.000000
434,0.631070,0.014845,4.651700,1.436336,0.000000
435,0.630140,-0.000487,3.522931,1.439671,-0.000000
436,0.662748,0.101707,3.910226,1.462222,0.000000
437,0.678273,0.029746,1.309691,1.443312,0.000000
438,0.728078,0.004007,0.499550,1.412264,0.000000
439,0.698092,0.048487,1.304096,1.402850,-0.000000
440,0.666111,0.006590,1.307191,1.389119,-0.000000
441,0.676575,-0.006605,1.900447,1.365588,0.000000
442,0.741856,-0.001581,1.559419,1.351625,-0.000000
443,0.740401,-0.004645,2.485125,1.360375,-0.000000
444,0.709621,0.008144,6.775921,1.369395,0.000000
445,0.745303,0.001437,2.427703,1.375499,-0.000000
446,0.742159,0.080121,0.536882,1.365538,0.000000
447,0.723875,0.057801,0.604855,1.328860,0.000000
448,0.725555,-0.002774,0.542317,1.287536,-0.000000
449,0.766862,-0.004990,6.842805,1.293760,0.000000
450,0.734681,-0.002888,0.897278,1.326328,-0.000000
451,0.764895,-0.000064,2.215978,1.324056,-0.000000
452,0.784013,-0.002716,7.308172,1.334990,-0.000000
453,0.766842,-0.000038,5.510994,1.354112,-0.000000
454,0.732258,0.023963,1.078905,1.347735,0.000000
455,0.736970,-0.007250,16.087722,1.344571,-0.000000
456,0.721199,-0.002678,6.417526,1.376160,0.000000
457,0.731998,-0.000340,1.878628,1.403281,0.000000
458,0.711147,-0.008502,11.937297,1.434094,-0.000000
459,0.688098,0.011625,13.867133,1.448334,-0.000000
460,0.682985,0.030508,2.617618,1.432551,0.000000
461,0.686240,0.005809,3.846681,1.429512,-0.000000
462,0.669908,0.012867,4.137966,1.435183,0.000000
463,0.669173,0.013510,3.690182,1.416669,0.000000
464,0.630448,0.076456,3.173684,1.395870,-0.000000
465,0.608760,0.003811,1.675788,1.396937,-0.000000
466,0.721741,0.014066,0.681724,1.400029,-0.000000
467,0.681824,0.070059,0.747276,1.398205,0.000000
468,0.668864,0.011520,1.455188,1.385055,0.000000
469,0.699614,0.011454,0.573694,1.382242,0.000000
470,0.709648,-0.000041,1.014368,1.371555,-0.000000
471,0.691280,-0.006277,2.918385,1.364531,-0.000000
472,0.702742,0.016716,2.234055,1.373115,0.000000
473,0.707868,0.014805,0.514005,1.363356,0.000000
474,0.724121,0.006002,2.972254,1.365031,-0.000000
475,0.692169,-0.003034,0.192837,1.359126,0.000000
476,0.721809,0.002645,0.961786,1.333600,0.000000
477,0.735935,-0.002799,1.139600,1.309153,0.000000
478,0.742628,-0.001050,1.010211,1.302760,0.000000
479,0.768559,0.040731,0.584650,1.308081,0.000000
480,0.748633,0.003220,0.657171,1.321369,0.000000
481,0.714427,0.003986,0.442823,1.345716,-0.000000
482,0.724408,-0.001309,0.198351,1.360936,0.000000
483,0.683211,-0.004880,0.374228,1.362542,-0.000000
484,0.692003,0.022772,0.404187,1.340650,-0.000000
485,0.713256,-0.000830,0.750300,1.324945,0.000000
486,0.708294,-0.001800,3.325668,1.312958,-0.000000
487,0.668811,-0.002909,1.937176,1.314779,-0.000000
