batch,meanReward,policyLoss,valueLoss,entropy,meanAdvantage
155,0.625763,0.070519,2.695875,1.394098,-0.000000
156,0.613550,0.012800,11.352776,1.390732,-0.000000
157,0.640906,0.068866,10.885924,1.393942,-0.000000
158,0.661867,0.035696,1.221526,1.395794,-0.000000
159,0.673133,-0.003956,2.504978,1.400541,0.000000
160,0.677464,0.015274,8.341980,1.413223,0.000000
161,0.675765,0.052107,0.415418,1.387050,0.000000
162,0.743719,0.024872,5.041447,1.355240,-0.000000
163,0.669166,0.024922,1.423172,1.335008,0.000000
164,0.745556,0.003161,5.593538,1.320233,-0.000000
165,0.724819,0.021822,3.562739,1.306156,0.000000
166,0.769878,0.003512,2.405770,1.299079,-0.000000
167,0.776269,0.014684,4.487230,1.288295,-0.000000
168,0.769621,0.013254,1.938144,1.281555,0.000000
169,0.778802,0.010637,4.629011,1.278210,0.000000
170,0.772671,0.012043,4.703259,1.276448,0.000000
171,0.697975,0.071861,35.181368,1.283727,0.000000
172,0.762510,-0.010569,26.170026,1.309082,-0.000000
173,0.705468,0.010962,23.231310,1.334196,-0.000000
174,0.649742,0.087068,47.994902,1.325054,-0.000000
175,0.484776,0.023931,17.335512,1.309899,-0.000000
176,0.495740,0.024271,5.226932,1.283607,0.000000
177,0.580344,0.061826,11.090421,1.250940,-0.000000
178,0.463010,0.019248,2.359256,1.220086,0.000000
179,0.438998,0.056211,3.943771,1.188628,0.000000
180,0.524483,0.006026,5.667927,1.162431,-0.000000
181,0.537922,0.009597,6.105148,1.157434,0.000000
182,0.643385,0.004425,3.036989,1.153141,0.000000
183,0.659038,0.021692,6.333375,1.138316,0.000000
184,0.673918,0.039916,1.385476,1.108926,0.000000
185,0.699783,0.014308,1.833917,1.070893,-0.000000
186,0.703965,0.024738,3.654470,1.056605,-0.000000
187,0.679579,0.016154,2.686005,1.062754,-0.000000
188,0.668996,0.009074,3.066729,1.067459,0.000000
189,0.626162,0.154237,3.046530,1.062540,0.000000
190,0.680388,0.028685,1.944803,1.039725,-0.000000
191,0.675044,0.019782,3.099506,1.022296,-0.000000
192,0.674362,0.005611,6.799763,1.029302,-0.000000
193,0.681315,0.005967,4.722010,1.041990,-0.000000
194,0.693717,0.038675,8.056597,1.048541,0.000000
195,0.740053,0.002315,5.491943,1.062730,-0.000000
196,0.723693,0.006595,7.634093,1.078854,0.000000
197,0.720691,0.028256,4.629839,1.094343,-0.000000
198,0.761935,0.316933,5.858177,1.088916,0.000000
199,0.731128,0.003211,7.255322,1.073613,-0.000000
200,0.703958,0.017446,2.885923,1.067829,-0.000000
201,0.685538,0.046036,9.737488,1.072802,-0.000000
202,0.733792,0.026689,6.928084,1.095892,0.000000
203,0.748064,0.078787,2.568908,1.100694,0.000000
204,0.677857,0.007645,3.317129,1.099482,0.000000
205,0.700896,0.008587,3.749788,1.106772,-0.000000
206,0.740181,0.044282,4.274847,1.103996,0.000000
207,0.719394,0.003719,4.966928,1.111167,0.000000
208,0.737084,0.018421,5.882094,1.110710,0.000000
209,0.736311,0.020504,3.655228,1.102512,0.000000
210,0.741687,-0.006871,9.282635,1.114864,-0.000000
211,0.728817,0.357111,9.301467,1.119996,0.000000
212,0.758098,0.002046,2.424056,1.128481,0.000000
213,0.734495,0.022670,2.794000,1.136562,-0.000000
214,0.744916,0.056851,2.652072,1.138437,0.000000
215,0.770377,0.000654,3.894545,1.134220,-0.000000
216,0.760470,0.037334,2.149729,1.129073,-0.000000
217,0.769400,-0.003317,5.593570,1.143680,-0.000000
218,0.773552,0.005726,3.565839,1.168545,-0.000000
219,0.760151,0.002444,2.688330,1.170244,0.000000
220,0.772914,0.008535,7.514906,1.178645,0.000000
221,0.784200,0.000778,7.232220,1.190369,0.000000
222,0.766029,0.004351,18.390608,1.200903,-0.000000
223,0.782760,0.205352,10.864648,1.200695,0.000000
224,0.780609,0.020556,4.326622,1.194740,0.000000
225,0.761825,0.043552,6.206546,1.197909,0.000000
226,0.769656,0.020369,3.309879,1.190762,-0.000000
227,0.724051,-0.001375,22.594000,1.177428,0.000000
228,0.720582,0.016690,19.775267,1.188747,0.000000
229,0.739597,0.014691,4.340118,1.207410,0.000000
230,0.750597,0.007056,4.455786,1.210064,-0.000000
231,0.760317,0.023935,1.897788,1.195232,0.000000
232,0.775494,0.007378,2.720232,1.188845,0.000000
233,0.648254,0.039845,31.639671,1.201726,-0.000000
234,0.692111,0.006873,17.723429,1.205146,0.000000
235,0.668801,0.018362,17.027622,1.213138,-0.000000
236,0.587692,0.019663,14.158874,1.204080,0.000000
237,0.628784,0.067987,16.274483,1.194127,-0.000000
238,0.665078,0.016958,12.620591,1.219619,-0.000000
239,0.739462,0.005497,5.539379,1.225443,0.000000
240,0.736625,0.002775,7.781819,1.210807,0.000000
241,0.683314,0.024942,2.029311,1.200339,0.000000
242,0.690275,0.004540,2.390773,1.190957,0.000000
243,0.660860,0.000931,4.478836,1.189912,0.000000
244,0.643709,0.003318,0.661060,1.191612,-0.000000
245,0.724949,0.000408,0.719704,1.183977,0.000000
246,0.729855,0.098904,4.324729,1.179683,0.000000
247,0.709981,-0.000648,10.530478,1.175842,0.000000
248,0.751548,0.006395,7.446210,1.185293,-0.000000
249,0.776279,-0.002112,8.695613,1.192804,0.000000
250,0.787573,0.010445,13.897308,1.197076,0.000000
251,0.802115,-0.002418,14.985315,1.208858,0.000000
252,0.775383,0.198652,7.474149,1.202162,0.000000
253,0.777112,-0.001140,4.403930,1.181744,0.000000
254,0.785764,0.001214,23.407679,1.184440,0.000000
255,0.744251,0.057570,15.464873,1.190093,0.000000
256,0.804860,-0.004655,24.988921,1.215737,-0.000000
257,0.797413,-0.009476,29.247309,1.241013,0.000000
258,0.791377,0.001550,12.603099,1.258688,0.000000
259,0.787123,-0.003081,8.064100,1.286829,-0.000000
260,0.802368,0.001618,30.631360,1.310997,0.000000
261,0.795595,0.006170,16.802656,1.334457,0.000000
262,0.801391,0.045887,18.201777,1.349043,-0.000000
263,0.766254,0.036262,9.673844,1.365429,-0.000000
264,0.715120,0.011816,8.609784,1.375964,-0.000000
265,0.727495,0.045165,8.241659,1.394531,-0.000000
266,0.746968,0.032220,7.358027,1.392797,0.000000
267,0.648351,0.031262,7.244764,1.365310,0.000000
268,0.720268,0.023199,3.487231,1.344789,0.000000
269,0.706692,0.035923,8.631510,1.338257,-0.000000
270,0.687427,-0.000830,6.084021,1.340436,-0.000000
271,0.634814,0.148168,1.301182,1.330102,0.000000
272,0.735103,0.010177,9.961436,1.318094,-0.000000
273,0.739322,0.130987,3.405373,1.314346,0.000000
274,0.748254,0.002264,3.481935,1.312823,0.000000
275,0.729623,-0.000651,2.411165,1.306354,-0.000000
276,0.779002,0.048195,18.343820,1.296167,0.000000
277,0.728647,0.001686,13.524850,1.292690,0.000000
278,0.729335,0.011369,5.896046,1.306209,0.000000
279,0.717152,0.002521,4.450300,1.311639,-0.000000
280,0.698520,0.015770,16.487302,1.317859,-0.000000
281,0.768741,0.082590,5.011026,1.319429,0.000000
282,0.760715,0.002163,4.353978,1.316806,-0.000000
283,0.747755,0.016811,3.008694,1.316813,0.000000
284,0.777609,0.003581,16.034982,1.316358,0.000000
285,0.784428,0.001813,13.154400,1.331093,0.000000
286,0.765379,0.000761,6.488849,1.327802,0.000000
287,0.786511,0.310929,9.734447,1.326992,0.000000
288,0.752290,0.000217,3.911058,1.318128,0.000000
289,0.755700,0.004247,14.784357,1.315151,0.000000
290,0.777889,0.067743,11.522115,1.329894,0.000000
291,0.764209,0.010729,4.027407,1.343620,-0.000000
292,0.736423,-0.001443,9.756286,1.346905,0.000000
293,0.744818,0.004750,4.609024,1.342244,-0.000000
294,0.767839,-0.003751,4.138417,1.361226,-0.000000
295,0.748772,0.014022,5.157170,1.369521,0.000000
296,0.785149,0.003660,8.643552,1.364136,0.000000
297,0.752766,-0.000120,5.550262,1.379071,0.000000
298,0.737697,0.023653,6.930442,1.389228,-0.000000
299,0.791578,-0.001759,18.355349,1.379223,0.000000
300,0.789469,-0.002210,21.946487,1.382328,0.000000
301,0.771443,0.001007,6.739719,1.382818,0.000000
302,0.764287,0.013647,12.165175,1.381902,0.000000
303,0.759697,0.001824,6.149359,1.372405,-0.000000
304,0.769015,0.141513,8.890164,1.361846,0.000000
305,0.783233,0.013138,10.307392,1.356044,0.000000
306,0.768892,0.011155,6.299805,1.339465,-0.000000
307,0.757546,0.006432,6.792240,1.329131,0.000000
308,0.774797,0.016512,15.046438,1.316929,0.000000
309,0.757856,-0.000162,8.469802,1.314046,0.000000
310,0.780191,-0.002625,17.095765,1.329704,0.000000
311,0.770444,0.055612,5.502318,1.328510,0.000000
312,0.771446,-0.001523,8.059486,1.330765,0.000000
313,0.767095,0.000784,3.364253,1.350027,-0.000000
314,0.753701,0.020108,15.432112,1.352796,-0.000000
315,0.780401,0.001793,28.998592,1.347813,0.000000
316,0.763262,0.008578,4.304910,1.346613,0.000000
317,0.781800,0.003500,32.409230,1.350142,0.000000
318,0.779295,0.002022,15.039691,1.368070,0.000000
319,0.789241,-0.003884,25.872361,1.394726,0.000000
320,0.790581,0.000682,15.855403,1.402216,0.000000
321,0.786547,0.003949,20.104549,1.398275,0.000000
322,0.786382,0.446278,29.877923,1.409066,0.000000
323,0.796660,0.004126,42.700682,1.428687,0.000000
324,0.765067,-0.002939,49.188613,1.452009,0.000000
325,0.709704,0.005450,24.584934,1.460790,-0.000000
326,0.720629,0.008056,44.715172,1.461192,-0.000000
327,0.677109,0.006301,21.825002,1.469655,0.000000
328,0.666542,0.018098,24.700240,1.467548,-0.000000
329,0.771027,0.105582,13.842538,1.462549,0.000000
330,0.760668,-0.000546,26.882164,1.467791,-0.000000
331,0.729185,0.049909,41.616279,1.467037,-0.000000
332,0.753085,-0.003927,27.562908,1.475874,-0.000000
333,0.788573,0.022306,13.457425,1.483313,0.000000
334,0.776329,0.004028,9.301128,1.458691,-0.000000
335,0.789232,0.018985,21.250349,1.440078,-0.000000
336,0.782321,0.046280,14.256965,1.431204,0.000000
337,0.782372,0.012271,24.877430,1.413920,0.000000
338,0.786997,0.129616,26.729529,1.387394,0.000000
339,0.758253,0.001565,25.632356,1.371210,-0.000000
340,0.771253,0.010738,9.913852,1.358731,0.000000
341,0.793735,0.123277,14.926944,1.359086,-0.000000
342,0.714746,0.016298,38.714208,1.371213,0.000000
343,0.706311,0.005461,25.047832,1.395568,0.000000
344,0.711907,0.009703,3.807416,1.414421,-0.000000
345,0.743349,0.012588,15.355704,1.424489,0.000000
346,0.789551,0.005163,17.885180,1.405268,0.000000
347,0.756702,-0.001158,13.226494,1.381785,-0.000000
348,0.782949,-0.000743,18.192978,1.374147,0.000000
349,0.804173,-0.000305,16.239864,1.378515,-0.000000
350,0.706035,0.079931,16.496136,1.380790,-0.000000
351,0.747234,0.001821,13.688969,1.381531,0.000000
352,0.787646,0.003405,9.533783,1.384414,-0.000000
353,0.785949,0.003501,7.383429,1.385055,-0.000000
354,0.780286,0.002940,5.306926,1.386938,0.000000
355,0.780835,0.047648,4.001622,1.379520,0.000000
356,0.687114,1.810063,6.597158,1.376359,0.000000
357,0.746295,0.032590,4.608982,1.379097,0.000000
358,0.736150,0.132267,1.810338,1.359021,-0.000000
359,0.677457,0.054877,6.588562,1.340033,0.000000
360,0.553883,0.070518,16.812303,1.323229,0.000000
361,0.576245,0.085500,11.128329,1.300538,0.000000
362,0.600080,0.076800,6.217575,1.296163,-0.000000
363,0.641630,0.308225,5.308035,1.271052,0.000000
364,0.665754,0.127698,2.555312,1.246642,0.000000
365,0.679920,0.031383,2.406090,1.229708,-0.000000
366,0.695946,0.079712,1.582689,1.199676,0.000000
367,0.759527,0.001178,2.590021,1.177833,0.000000
368,0.746149,0.013748,4.291632,1.169303,-0.000000
369,0.763766,0.031254,11.163088,1.194411,-0.000000
370,0.718375,0.012271,6.564530,1.212721,0.000000
371,0.654054,0.009246,4.006204,1.206325,0.000000
372,0.755948,0.014946,3.331306,1.198038,0.000000
373,0.769369,-0.005233,7.360168,1.167825,0.000000
374,0.780439,0.011699,8.303180,1.151760,0.000000
375,0.793929,0.016310,5.415576,1.135844,0.000000
376,0.788633,0.004128,11.404491,1.126000,-0.000000
377,0.802475,-0.000234,25.394648,1.136212,0.000000
378,0.795128,0.001704,12.235131,1.153344,0.000000
379,0.792243,0.021436,14.988411,1.162867,-0.000000
380,0.745160,-0.005416,13.801338,1.169474,0.000000
381,0.800249,0.001811,18.274726,1.192943,0.000000
382,0.797600,-0.004240,14.063090,1.207278,-0.000000
383,0.789488,0.012135,8.985098,1.212327,-0.000000
384,0.788004,0.019534,22.979763,1.216675,0.000000
385,0.806829,-0.003737,17.488506,1.226223,-0.000000
386,0.803828,0.003560,10.961664,1.234887,-0.000000
387,0.799018,-0.000520,7.589909,1.237067,-0.000000
388,0.797987,0.004632,16.830116,1.245372,0.000000
389,0.805647,0.000829,16.880702,1.274232,0.000000
390,0.800052,0.005671,8.065375,1.290135,0.000000
391,0.800801,-0.000887,20.487769,1.300024,-0.000000
392,0.803675,0.005254,18.535639,1.307897,-0.000000
393,0.805628,-0.001189,26.169557,1.306321,-0.000000
394,0.802485,-0.004764,22.434903,1.319979,-0.000000
395,0.817211,0.139970,46.106897,1.325964,0.000000
396,0.812131,0.001109,46.197210,1.329010,0.000000
397,0.807637,0.042745,23.705000,1.354276,-0.000000
398,0.808540,-0.001345,39.365566,1.376761,-0.000000
399,0.788270,0.000606,38.597244,1.390556,0.000000
400,0.723078,0.091421,49.586077,1.381218,0.000000
401,0.654367,0.003143,42.223112,1.371451,-0.000000
402,0.505477,0.012108,15.151288,1.353023,-0.000000
403,0.497554,0.031502,3.546573,1.319163,0.000000
404,0.494998,0.032528,2.566060,1.286535,0.000000
405,0.654416,0.013037,12.711065,1.259278,0.000000
406,0.473947,0.041827,2.420361,1.245853,0.000000
407,0.657702,0.006623,14.324199,1.247124,0.000000
408,0.651505,0.101006,17.468415,1.250186,0.000000
409,0.779003,0.031743,17.230742,1.254451,0.000000
410,0.753319,0.005532,8.110111,1.257734,0.000000
411,0.744388,0.059374,5.152761,1.246233,-0.000000
412,0.725190,0.466677,8.371696,1.227627,0.000000
413,0.748912,0.020820,4.520125,1.215233,-0.000000
414,0.729521,0.007962,1.818455,1.204552,0.000000
415,0.720782,0.000718,5.566402,1.202818,0.000000
416,0.774107,0.217451,7.975648,1.196271,-0.000000
417,0.799657,0.003397,9.567425,1.191767,-0.000000
418,0.776054,0.000665,3.022507,1.185661,-0.000000
419,0.782311,0.000950,7.244645,1.180801,-0.000000
420,0.809277,-0.000953,18.812573,1.177619,0.000000
421,0.805469,0.042380,24.118369,1.190987,-0.000000
422,0.812102,0.003325,31.891660,1.211780,-0.000000
423,0.807136,0.004377,25.356118,1.220649,-0.000000
424,0.805345,0.004313,20.920741,1.215221,-0.000000
425,0.806043,0.004090,27.197941,1.232600,-0.000000
426,0.809384,0.009256,11.739988,1.257238,0.000000
427,0.804019,0.005974,22.591689,1.253089,0.000000
428,0.808674,-0.001466,23.415074,1.243159,0.000000
429,0.810949,0.024143,19.869434,1.226755,-0.000000
430,0.811804,0.064264,24.087336,1.229750,-0.000000
431,0.801573,0.003999,11.293588,1.235539,0.000000
432,0.812172,0.011332,16.344636,1.244801,-0.000000
433,0.807744,-0.001444,15.549749,1.270861,0.000000
434,0.800002,0.002834,20.990185,1.285397,0.000000
435,0.802019,0.001089,38.637040,1.315132,-0.000000
436,0.813488,0.012496,30.500111,1.339172,0.000000
437,0.798624,0.004668,6.553037,1.339918,-0.000000
438,0.810082,0.009831,23.141216,1.336555,-0.000000
439,0.805984,0.072153,21.309050,1.335038,-0.000000
440,0.723381,0.018585,12.098470,1.321917,-0.000000
441,0.636721,0.000518,21.140380,1.306500,0.000000
442,0.772566,0.029502,3.599284,1.295514,-0.000000
443,0.732080,0.015913,8.048381,1.283332,-0.000000
444,0.764804,0.004031,4.130350,1.264570,-0.000000
445,0.696730,-0.002265,16.491222,1.257057,0.000000
446,0.731955,0.011982,9.183675,1.263423,0.000000
447,0.784776,0.038807,4.590734,1.258379,-0.000000
448,0.674506,0.000334,18.697860,1.251522,-0.000000
449,0.713043,0.013872,6.490497,1.239943,0.000000
450,0.716069,-0.001947,9.185875,1.226354,-0.000000
451,0.784318,0.025019,3.564349,1.218046,0.000000
452,0.780561,-0.001699,4.008485,1.207200,0.000000
453,0.794101,0.026468,3.310755,1.193215,0.000000
454,0.788237,0.004540,2.486066,1.176181,-0.000000
455,0.802777,0.002516,10.555465,1.177815,0.000000
456,0.723922,0.020081,23.060669,1.189632,0.000000
457,0.781340,0.011626,3.042242,1.193404,-0.000000
458,0.715932,0.006160,9.444929,1.192518,0.000000
459,0.621548,0.099202,22.333912,1.183116,-0.000000
460,0.651178,-0.000745,8.599239,1.195400,0.000000
461,0.763946,0.428926,10.787462,1.211670,0.000000
462,0.742931,0.007011,3.153788,1.217822,-0.000000
463,0.706958,0.068832,3.145782,1.202666,0.000000
464,0.749584,0.001523,4.565356,1.183941,0.000000
465,0.793913,0.037626,4.092925,1.186217,0.000000
466,0.731763,0.003706,21.745594,1.199808,-0.000000
467,0.792507,0.007683,16.658561,1.204992,0.000000
468,0.759737,0.013769,3.755794,1.206175,0.000000
469,0.781406,0.010509,4.732700,1.202053,-0.000000
470,0.771870,0.046204,3.740677,1.200473,0.000000
471,0.779483,0.047347,2.940532,1.188557,-0.000000
472,0.772622,0.044360,2.886939,1.168771,0.000000
473,0.765025,0.048232,5.255779,1.148003,0.000000
474,0.703782,0.024280,3.997333,1.131942,-0.000000
475,0.746269,0.008021,5.858583,1.127273,0.000000
476,0.701888,0.002994,3.675479,1.128829,0.000000
477,0.762938,0.000475,3.575298,1.125950,-0.000000
478,0.679712,0.024776,5.285098,1.127848,-0.000000
479,0.705866,0.005755,3.283325,1.127427,0.000000
480,0.772284,0.034325,8.994594,1.129749,-0.000000
481,0.765828,-0.004403,1.513429,1.129604,0.000000
482,0.746859,0.027283,32.584196,1.132626,-0.000000
483,0.785550,-0.002578,6.501654,1.148910,-0.000000
484,0.771106,-0.004512,12.114616,1.164920,0.000000
485,0.770609,0.003819,3.778120,1.162750,0.000000
486,0.784858,-0.001295,16.305639,1.174401,0.000000
487,0.806210,0.003501,31.614451,1.194671,0.000000
488,0.795579,-0.002895,21.952907,1.195778,0.000000
489,0.701518,-0.002399,39.403208,1.195163,0.000000
490,0.715392,0.006559,19.923214,1.200429,-0.000000
491,0.806495,0.018554,26.207057,1.221998,-0.000000
492,0.801713,0.000477,10.350547,1.246431,0.000000
493,0.789440,0.008389,4.511409,1.261705,0.000000
494,0.807250,-0.005184,14.497389,1.274679,-0.000000
495,0.798312,0.005842,9.407789,1.272696,0.000000
496,0.807263,-0.000423,10.153297,1.293614,-0.000000
497,0.800537,-0.001167,13.632021,1.317532,-0.000000
498,0.805158,0.008174,19.783085,1.334929,0.000000
499,0.804147,-0.003695,31.165280,1.363708,-0.000000
500,0.804759,0.013938,8.350543,1.374090,-0.000000
