batch,meanReward,policyLoss,valueLoss,entropy,meanAdvantage
388,0.784532,-0.001890,22.198923,1.554617,0.000000
389,0.724004,0.009471,25.217756,1.583550,-0.000000
390,0.689399,-0.000034,23.437146,1.585771,-0.000000
391,0.755469,0.017312,18.380830,1.593127,0.000000
392,0.717820,0.019747,3.060660,1.592413,-0.000000
393,0.773724,0.000661,27.279216,1.580499,-0.000000
394,0.758454,-0.006606,10.551598,1.601350,-0.000000
395,0.765621,0.026373,22.043472,1.605227,0.000000
396,0.788859,-0.001179,26.618609,1.617290,0.000000
397,0.745436,5.840340,29.045364,1.635142,0.000000
398,0.756928,-0.001461,22.682082,1.639002,0.000000
399,0.769041,0.000595,22.043065,1.634769,-0.000000
400,0.757038,-0.004016,18.898270,1.632934,0.000000
401,0.729266,-0.005619,5.866809,1.644326,-0.000000
402,0.726828,0.008041,7.979408,1.636539,0.000000
403,0.803374,-0.002858,30.714151,1.645955,0.000000
404,0.799027,0.073173,27.841250,1.671558,-0.000000
405,0.771716,0.003725,16.267777,1.680204,-0.000000
406,0.764856,-0.005674,23.268364,1.696440,-0.000000
407,0.751444,0.007099,24.089941,1.719590,-0.000000
408,0.805290,0.000131,31.989694,1.730626,-0.000000
409,0.775401,0.075168,22.322877,1.760734,-0.000000
410,0.792155,-0.003978,29.283071,1.787209,-0.000000
411,0.726904,0.010279,35.680763,1.812392,0.000000
412,0.673072,0.064390,21.275631,1.825539,0.000000
413,0.772891,0.020473,23.229925,1.829607,-0.000000
414,0.765982,0.001633,25.082615,1.830813,-0.000000
415,0.757233,0.022099,16.627727,1.829277,-0.000000
416,0.711341,0.005915,10.128725,1.830838,-0.000000
417,0.753796,0.002494,16.348558,1.842054,0.000000
418,0.630629,0.221524,12.855546,1.850207,0.000000
419,0.722563,0.012781,14.251235,1.851808,-0.000000
420,0.721752,0.722509,9.205475,1.853934,0.000000
421,0.741828,0.016124,7.794781,1.841347,-0.000000
422,0.792986,0.004085,16.463933,1.838233,-0.000000
423,0.731390,0.017596,14.567131,1.858334,0.000000
424,0.705827,0.047699,22.967686,1.873606,0.000000
425,0.757708,0.004299,22.948893,1.892997,-0.000000
