batch,meanReward,policyLoss,valueLoss,entropy,meanAdvantage
213,0.811451,0.016020,37.126074,1.969872,-0.000000
214,0.817442,-0.007192,40.406437,1.992408,-0.000000
215,0.819491,0.020406,37.757880,1.992921,-0.000000
216,0.803274,0.009567,39.091646,1.980027,-0.000000
217,0.815055,0.009429,36.168764,1.974828,0.000000
218,0.819929,0.014114,37.702615,1.958863,-0.000000
219,0.798814,0.079293,38.930606,1.945180,0.000000
220,0.800290,-0.002918,36.303454,1.953517,-0.000000
221,0.816468,0.000837,34.734155,1.958199,0.000000
222,0.832127,0.020802,36.148183,1.950501,0.000000
223,0.818534,0.099673,34.295984,1.952259,-0.000000
224,0.828731,0.005567,33.404282,1.964140,0.000000
225,0.826814,-0.001139,29.208655,1.970939,0.000000
226,0.823850,0.008114,29.460175,1.969475,0.000000
227,0.766947,0.031775,36.530582,1.974113,-0.000000
228,0.812375,0.033747,24.379717,1.976974,0.000000
229,0.816482,0.062767,23.974308,1.959426,0.000000
230,0.800977,0.050828,20.247356,1.923615,0.000000
231,0.794514,0.067468,16.039541,1.895348,0.000000
232,0.796506,0.024414,17.818000,1.868887,0.000000
233,0.797575,0.018798,13.105078,1.840102,-0.000000
234,0.795624,0.011821,13.627386,1.833738,0.000000
235,0.795992,0.018573,10.443764,1.844494,-0.000000
236,0.800539,0.055572,16.059456,1.861319,-0.000000
237,0.793214,0.011372,9.952289,1.866066,-0.000000
238,0.800163,0.002218,12.171082,1.858864,-0.000000
239,0.799203,0.034757,12.862130,1.867486,0.000000
240,0.803037,1.469383,10.752491,1.864792,0.000000
241,0.806975,-0.001866,14.908505,1.861043,-0.000000
242,0.808827,-0.002899,15.197051,1.879632,0.000000
243,0.818250,0.026484,21.364469,1.900941,-0.000000
244,0.822145,0.056340,31.822886,1.913487,-0.000000
245,0.825929,0.014927,30.430036,1.925695,0.000000
246,0.824091,0.110848,36.991104,1.932731,0.000000
247,0.825800,0.019597,47.670477,1.949622,-0.000000
248,0.826764,0.017442,31.509168,1.954910,0.000000
249,0.827985,0.003546,32.446815,1.957469,0.000000
250,0.829928,0.178132,35.887029,1.949539,0.000000
251,0.828172,0.016418,44.654100,1.936514,0.000000
252,0.830086,0.035865,50.688517,1.948883,-0.000000
253,0.824020,0.009536,52.632892,1.944616,0.000000
254,0.804288,0.031017,42.941397,1.940030,0.000000
255,0.824928,0.001329,44.525026,1.938976,0.000000
256,0.828449,0.021294,47.970851,1.944693,-0.000000
257,0.831450,0.003293,45.055153,1.940163,0.000000
258,0.767131,0.021174,69.719468,1.932616,0.000000
259,0.829362,0.009188,42.555781,1.933374,-0.000000
260,0.823240,0.004778,44.165507,1.933514,0.000000
261,0.841322,0.012631,32.977251,1.949069,-0.000000
262,0.835722,0.152397,28.242257,1.957953,0.000000
263,0.840115,0.028774,24.627360,1.951222,0.000000
264,0.838426,0.012452,24.449382,1.924411,0.000000
265,0.832845,0.028911,14.805743,1.901889,0.000000
266,0.838629,0.011024,25.313227,1.897736,-0.000000
267,0.837855,0.027971,14.948018,1.882114,0.000000
268,0.838278,0.020995,11.320991,1.840830,0.000000
269,0.833622,0.031540,14.087690,1.827065,0.000000
270,0.827912,0.083937,8.605173,1.819145,-0.000000
271,0.831297,0.014585,11.490819,1.800498,-0.000000
272,0.826536,0.068746,12.358483,1.774011,0.000000
273,0.831372,2.138355,12.658657,1.749623,0.000000
274,0.832142,0.597995,19.036142,1.733216,-0.000000
275,0.829531,0.028055,28.491842,1.719540,-0.000000
276,0.829030,0.032600,33.602850,1.712797,0.000000
277,0.832213,0.015748,32.388463,1.716949,0.000000
278,0.834892,0.003719,43.002625,1.724073,0.000000
279,0.825243,-0.000023,49.304621,1.736651,-0.000000
280,0.842392,-0.003236,42.861332,1.740364,0.000000
281,0.840898,0.079740,38.225355,1.743989,-0.000000
282,0.840003,0.084580,39.082862,1.759112,0.000000
283,0.843984,0.021813,47.479732,1.762229,0.000000
284,0.842476,0.012541,30.067657,1.771156,-0.000000
285,0.840803,0.074013,25.181576,1.777909,0.000000
286,0.821383,0.044560,41.051008,1.777095,0.000000
287,0.730879,0.026366,62.438138,1.785148,0.000000
288,0.829182,0.036601,9.683710,1.772674,0.000000
289,0.739339,0.006296,27.438583,1.757629,0.000000
290,0.742897,0.070916,42.582954,1.754005,0.000000
291,0.820490,0.043384,28.702384,1.754973,0.000000
292,0.832067,0.224600,9.739169,1.744672,0.000000
293,0.776599,0.020338,36.898832,1.729470,0.000000
294,0.827839,0.031309,7.063853,1.712830,0.000000
295,0.817754,0.014157,6.084948,1.680047,0.000000
296,0.829982,0.016209,8.611115,1.665642,-0.000000
297,0.817442,0.016030,11.166428,1.659896,-0.000000
298,0.802218,0.017712,16.587230,1.638690,-0.000000
299,0.810817,0.006602,29.135756,1.613188,-0.000000
300,0.819273,-0.004803,28.497343,1.609136,-0.000000
