batch,meanReward,policyLoss,valueLoss,entropy,meanAdvantage
200,0.825956,-0.001412,13.932869,1.880363,0.000000
201,0.829381,0.019028,20.357589,1.887794,0.000000
202,0.827197,0.041431,7.965097,1.880825,0.000000
203,0.821776,0.082568,8.931590,1.874654,0.000000
204,0.810503,0.063339,7.416030,1.834366,0.000000
205,0.823325,0.021825,13.637138,1.796043,-0.000000
206,0.829729,0.027640,10.254186,1.788057,0.000000
207,0.831989,0.000830,18.388963,1.804744,0.000000
208,0.835513,0.030338,15.336189,1.799211,-0.000000
209,0.839630,0.015673,12.009665,1.803840,-0.000000
210,0.837346,0.009227,8.094685,1.803162,-0.000000
211,0.835353,-0.001947,14.072519,1.780667,0.000000
212,0.826632,0.008140,8.029610,1.768693,-0.000000
213,0.819701,-0.000536,30.855456,1.766639,0.000000
214,0.824707,0.073389,7.375505,1.764641,-0.000000
215,0.837699,0.040316,13.403698,1.756457,-0.000000
216,0.827630,0.019843,6.873299,1.746197,0.000000
217,0.833534,0.082657,6.370049,1.732258,-0.000000
218,0.845664,0.055446,14.907706,1.723064,0.000000
219,0.845412,0.051049,18.395595,1.716680,0.000000
220,0.841925,0.990907,6.808678,1.698059,0.000000
221,0.849806,0.035347,60.723354,1.680201,-0.000000
222,0.850750,-0.002923,60.370404,1.670916,0.000000
223,0.850427,0.003150,45.080042,1.680129,-0.000000
224,0.812930,0.003883,66.348289,1.682636,-0.000000
225,0.849642,-0.002245,53.280271,1.699074,0.000000
226,0.816770,0.060369,63.991832,1.729134,0.000000
227,0.853646,0.007823,44.859621,1.725297,-0.000000
228,0.843828,0.013742,50.784085,1.710301,-0.000000
229,0.855862,-0.003349,54.690862,1.707367,-0.000000
230,0.855068,0.013390,50.561363,1.716802,0.000000
231,0.841529,-0.000296,48.772026,1.717573,0.000000
232,0.717770,0.085111,73.616728,1.719752,0.000000
233,0.713290,0.048144,53.359041,1.716125,0.000000
234,0.742662,0.014112,47.649736,1.704565,0.000000
235,0.855531,0.103916,30.203307,1.686465,-0.000000
236,0.853460,0.020658,27.260003,1.684139,-0.000000
237,0.833004,0.051558,20.326157,1.677960,-0.000000
238,0.850422,0.272116,16.481025,1.658547,-0.000000
239,0.696085,0.014605,46.986081,1.649228,0.000000
240,0.695983,0.012080,36.787815,1.645763,-0.000000
241,0.811645,0.002825,41.296945,1.651277,0.000000
242,0.839859,0.028944,38.277665,1.648954,0.000000
243,0.853882,0.013221,43.317146,1.648203,-0.000000
244,0.840520,0.002600,43.076191,1.639318,0.000000
245,0.816326,0.008921,46.009763,1.629412,0.000000
246,0.852722,0.006365,41.678541,1.631292,0.000000
247,0.834262,0.051976,41.297388,1.635950,-0.000000
248,0.840019,0.018485,42.235105,1.643887,0.000000
249,0.852973,0.009726,43.263193,1.650519,-0.000000
250,0.858365,0.008425,43.274620,1.661489,0.000000
251,0.855644,0.009910,44.576314,1.662530,0.000000
252,0.856862,-0.001007,43.981844,1.654300,-0.000000
253,0.845263,-0.002173,47.067539,1.654355,-0.000000
254,0.854153,-0.001078,44.808330,1.650504,0.000000
255,0.840805,0.014199,46.210416,1.656767,0.000000
256,0.697374,0.006591,77.979018,1.652753,0.000000
257,0.813358,0.035202,46.645230,1.654000,0.000000
258,0.849801,0.001836,41.498655,1.674862,-0.000000
259,0.856394,0.159711,40.471929,1.687885,-0.000000
260,0.855620,0.075750,44.884786,1.682583,0.000000
261,0.849565,0.091045,37.333655,1.673512,-0.000000
262,0.853812,0.009563,36.727942,1.672309,-0.000000
263,0.780191,0.009463,48.698455,1.686269,0.000000
264,0.850016,0.011509,38.614607,1.693539,-0.000000
265,0.847954,0.002437,42.903455,1.696451,-0.000000
266,0.836108,0.004926,34.938125,1.709967,0.000000
267,0.855343,0.158118,40.740460,1.722897,0.000000
268,0.857318,0.021783,35.245057,1.730230,-0.000000
269,0.857664,0.006722,40.930475,1.739740,0.000000
270,0.856035,0.011828,37.756840,1.761198,-0.000000
271,0.851342,4.757351,35.692982,1.776782,-0.000000
272,0.838033,0.057077,41.228999,1.779390,-0.000000
273,0.852514,0.009967,36.281791,1.767860,0.000000
274,0.854233,0.022382,32.131851,1.753645,0.000000
275,0.856983,0.008298,26.594081,1.740138,-0.000000
276,0.854389,0.026007,24.907747,1.721945,0.000000
277,0.849249,0.021625,21.062278,1.710494,0.000000
278,0.800069,0.063352,40.455543,1.692918,0.000000
279,0.851806,0.029277,30.323852,1.682524,-0.000000
280,0.848048,0.021419,23.107312,1.679254,0.000000
281,0.850974,0.008051,32.189420,1.659180,0.000000
282,0.810287,0.008511,58.020824,1.651016,0.000000
283,0.849969,0.002692,51.026224,1.651634,0.000000
284,0.852637,0.004996,54.843708,1.661846,-0.000000
285,0.746031,0.012536,68.745496,1.675926,0.000000
286,0.728407,0.057174,49.348670,1.673232,-0.000000
287,0.645581,0.073488,29.040292,1.668624,-0.000000
288,0.666658,0.018770,23.782357,1.657016,0.000000
289,0.670106,0.015212,15.387025,1.644321,0.000000
290,0.743252,0.086394,17.085328,1.612561,-0.000000
291,0.756314,0.062880,30.036183,1.581012,-0.000000
292,0.810779,0.018928,46.241308,1.555710,0.000000
293,0.747128,0.026015,25.439438,1.526677,-0.000000
294,0.774412,0.010405,23.702438,1.513521,0.000000
295,0.804551,0.000015,36.805099,1.520682,-0.000000
296,0.798512,0.015198,28.609025,1.538625,0.000000
297,0.814399,0.032355,29.626787,1.549500,0.000000
298,0.817878,0.059831,32.714932,1.551118,0.000000
299,0.844778,0.127194,34.249696,1.553965,-0.000000
300,0.793965,0.003466,30.124360,1.569074,0.000000
301,0.842834,0.017954,30.714082,1.593548,-0.000000
302,0.828846,0.684867,34.933839,1.611680,-0.000000
303,0.846089,0.013629,33.817181,1.631171,0.000000
304,0.847458,0.033873,34.307384,1.646581,-0.000000
305,0.853110,-0.003196,36.129265,1.650136,-0.000000
306,0.852351,0.013234,36.588460,1.649981,0.000000
307,0.850684,0.025314,36.925151,1.640595,0.000000
308,0.851812,0.006985,36.543376,1.645435,-0.000000
309,0.764122,0.005960,75.904400,1.646323,0.000000
310,0.838494,0.041190,38.608661,1.637235,-0.000000
311,0.837302,0.019556,37.292361,1.633403,0.000000
312,0.849820,0.026543,39.289905,1.618124,0.000000
313,0.791659,0.040092,53.774487,1.621937,-0.000000
314,0.732491,0.011119,65.570473,1.628456,0.000000
315,0.813182,0.014284,44.350795,1.637773,-0.000000
316,0.849241,0.012209,36.806037,1.649598,0.000000
317,0.850224,0.007908,36.367874,1.649876,-0.000000
318,0.848431,0.003600,35.316988,1.650698,0.000000
319,0.826847,0.031482,36.559221,1.652529,-0.000000
320,0.845468,0.047900,41.552252,1.644203,0.000000
321,0.849682,0.006060,38.909521,1.627384,-0.000000
322,0.812791,0.030177,54.432571,1.620750,0.000000
323,0.811571,0.001837,54.239582,1.643672,-0.000000
324,0.835467,0.012940,47.005713,1.663905,0.000000
325,0.787572,0.204094,64.233111,1.676117,0.000000
326,0.846697,0.003927,41.222483,1.695780,0.000000
327,0.711843,0.028520,80.842974,1.711491,-0.000000
328,0.712565,0.003245,63.545514,1.714665,0.000000
329,0.778237,1.411103,52.672033,1.716466,-0.000000
330,0.790788,0.019956,43.336777,1.705307,0.000000
331,0.847761,0.050974,33.850349,1.704660,-0.000000
332,0.836989,0.024872,35.235320,1.702128,0.000000
333,0.799894,0.147458,38.195531,1.688825,-0.000000
334,0.846661,0.016688,37.056817,1.677475,-0.000000
335,0.842386,0.030907,34.041747,1.649227,-0.000000
336,0.841040,0.180057,36.560001,1.620464,-0.000000
337,0.742157,-0.005920,57.638907,1.622004,0.000000
338,0.793873,0.133979,35.021406,1.652375,0.000000
339,0.839621,0.028401,32.556367,1.657788,0.000000
340,0.838665,0.022595,35.575960,1.653297,-0.000000
341,0.837506,0.031365,34.770421,1.647626,-0.000000
342,0.836356,0.010442,36.437184,1.633820,-0.000000
343,0.843796,0.073164,33.569180,1.630248,0.000000
344,0.843963,0.003135,43.157464,1.636395,-0.000000
345,0.846407,0.012172,40.259160,1.638541,0.000000
346,0.847376,0.115427,44.654092,1.631525,0.000000
347,0.844685,0.121680,45.989069,1.614569,0.000000
348,0.830424,-0.002079,51.061123,1.615398,-0.000000
349,0.842785,0.166960,49.782879,1.608518,0.000000
350,0.844422,-0.000429,46.440117,1.603574,-0.000000
351,0.843162,0.151839,47.443118,1.588889,-0.000000
352,0.825512,0.238797,47.377280,1.584472,0.000000
353,0.844004,0.001351,43.178432,1.609933,-0.000000
354,0.842240,0.005938,43.975949,1.615765,-0.000000
355,0.847525,-0.000652,37.570653,1.621409,-0.000000
356,0.846993,0.072886,42.841832,1.623935,0.000000
357,0.804654,0.006955,55.447727,1.611929,0.000000
358,0.752504,-0.005288,58.372089,1.600875,-0.000000
359,0.834922,0.048390,38.534204,1.585340,0.000000
360,0.847666,0.003285,39.027984,1.570835,-0.000000
361,0.849730,0.016019,46.758228,1.564537,0.000000
362,0.849813,0.001534,47.127138,1.563518,0.000000
363,0.848342,0.012374,53.130504,1.569814,0.000000
364,0.831237,0.007404,48.658316,1.565538,-0.000000
365,0.849697,0.004098,45.900265,1.566724,0.000000
366,0.848786,0.005088,48.704379,1.575166,0.000000
367,0.850142,0.011495,46.086082,1.586042,-0.000000
368,0.793419,0.017226,70.452884,1.598422,0.000000
369,0.805773,0.023165,55.719437,1.611063,-0.000000
370,0.789114,0.107552,59.444640,1.617709,-0.000000
371,0.844291,0.048302,43.627123,1.629381,0.000000
372,0.833280,0.008013,40.093920,1.629612,-0.000000
373,0.847548,0.003119,36.303256,1.625808,-0.000000
374,0.722011,0.006177,51.619282,1.627161,-0.000000
375,0.799070,0.004683,34.019818,1.643853,-0.000000
