batch,meanReward,policyLoss,valueLoss,entropy,meanAdvantage
355,0.772614,0.043782,3.503480,1.326289,-0.000000
356,0.772590,0.003686,4.573225,1.334515,0.000000
357,0.766085,0.002735,6.303847,1.354936,0.000000
358,0.764406,0.050392,3.429554,1.356248,0.000000
359,0.744740,0.006896,1.196638,1.335186,0.000000
360,0.771478,0.000892,1.219861,1.344019,0.000000
361,0.776335,0.016314,7.568334,1.345490,0.000000
362,0.790668,0.008338,6.661926,1.345322,0.000000
363,0.778378,0.002051,2.772151,1.354892,0.000000
364,0.794143,0.006503,2.036545,1.338728,0.000000
365,0.763751,0.002980,2.967363,1.323707,-0.000000
366,0.779372,0.112995,18.030889,1.326514,0.000000
367,0.763807,-0.002498,5.788695,1.335577,0.000000
368,0.784372,0.008866,12.253211,1.346690,0.000000
369,0.757083,-0.001586,14.267792,1.363661,-0.000000
370,0.762112,0.009461,13.054462,1.371198,0.000000
371,0.762186,0.014329,11.592481,1.379342,-0.000000
372,0.753134,0.107349,8.828532,1.387716,0.000000
373,0.757762,0.020518,3.810223,1.378619,0.000000
374,0.773721,0.018084,2.489446,1.356226,0.000000
375,0.745307,0.084063,2.451343,1.343083,0.000000
376,0.733195,0.036860,5.357684,1.344436,-0.000000
377,0.728918,0.015331,20.696767,1.356258,-0.000000
378,0.779884,-0.001111,7.604367,1.362880,-0.000000
379,0.789219,0.070751,2.449652,1.354154,0.000000
380,0.769924,0.258227,4.458000,1.345084,0.000000
381,0.746697,0.003174,3.117250,1.342585,0.000000
382,0.763638,0.008510,7.698986,1.338334,0.000000
383,0.754022,0.022876,4.588551,1.317031,0.000000
384,0.745815,0.092467,7.919306,1.293022,0.000000
385,0.785469,0.027382,5.623322,1.281300,-0.000000
386,0.775728,-0.000229,5.419257,1.265284,-0.000000
387,0.790714,0.007253,4.025362,1.257102,0.000000
388,0.795829,0.054312,8.360894,1.252376,0.000000
389,0.792312,0.006410,3.766583,1.253409,-0.000000
390,0.775043,0.043181,4.082003,1.245626,0.000000
391,0.789578,0.007926,14.607437,1.240359,-0.000000
392,0.798474,0.015325,8.978298,1.250795,0.000000
393,0.740712,-0.002565,37.897687,1.259948,0.000000
394,0.761772,0.018028,7.151708,1.266033,-0.000000
395,0.775692,-0.004780,24.922439,1.264340,-0.000000
396,0.784109,0.037807,2.980757,1.270557,-0.000000
397,0.760926,0.016165,2.199244,1.267491,-0.000000
398,0.757042,0.187197,1.728989,1.264882,-0.000000
399,0.751369,0.004016,8.232020,1.269462,-0.000000
400,0.773787,0.000030,12.944967,1.290862,-0.000000
401,0.784267,0.019878,4.233480,1.292586,0.000000
402,0.769470,0.003188,13.963551,1.274122,0.000000
403,0.762871,0.008751,10.401321,1.255516,0.000000
404,0.784585,0.007649,3.555424,1.242006,0.000000
405,0.787921,0.001796,23.768952,1.244374,-0.000000
406,0.798072,-0.006988,19.085201,1.276673,-0.000000
407,0.727614,0.003821,28.227626,1.322247,0.000000
408,0.736605,0.084838,25.441636,1.353327,-0.000000
409,0.737531,0.014477,7.965693,1.368279,0.000000
410,0.777493,0.018764,11.674235,1.364829,-0.000000
411,0.732537,0.008634,35.504900,1.371574,-0.000000
412,0.733488,-0.004348,24.477832,1.399190,0.000000
413,0.727081,0.008120,15.334957,1.405965,-0.000000
414,0.744131,-0.000824,18.613151,1.396171,0.000000
415,0.727084,0.008751,13.061088,1.400895,-0.000000
416,0.730598,0.010063,3.190166,1.412227,0.000000
417,0.729775,0.037763,6.780617,1.411351,-0.000000
418,0.725524,0.006972,28.693333,1.404505,0.000000
419,0.761744,0.011414,22.934415,1.398886,-0.000000
420,0.784337,0.011188,19.692918,1.393864,0.000000
421,0.747124,0.024261,17.291009,1.392170,-0.000000
422,0.703633,0.011297,2.761110,1.376460,0.000000
423,0.741820,0.005577,11.955487,1.357502,-0.000000
424,0.753865,0.005845,23.446570,1.352876,-0.000000
425,0.773880,0.049015,14.201293,1.339241,0.000000
426,0.709717,0.011132,26.096452,1.330583,-0.000000
427,0.732590,0.097259,16.726598,1.333218,0.000000
428,0.766309,0.000495,20.859035,1.317679,0.000000
429,0.666693,0.300388,6.058902,1.305440,-0.000000
430,0.713641,0.008020,8.631324,1.293718,0.000000
431,0.752025,0.083663,24.736757,1.287517,-0.000000
432,0.548789,0.014328,8.006668,1.291051,0.000000
433,0.690323,0.020726,11.236250,1.282569,0.000000
434,0.729690,0.008184,18.382285,1.262782,0.000000
435,0.720069,0.011632,16.468173,1.246797,0.000000
436,0.759944,0.001609,25.155842,1.257355,0.000000
437,0.763321,0.006957,15.226778,1.262061,-0.000000
438,0.802116,0.012577,30.800151,1.277461,0.000000
439,0.754111,0.072205,11.045609,1.301600,0.000000
440,0.785316,-0.002270,18.904464,1.315514,-0.000000
441,0.741924,0.002800,7.752124,1.338553,0.000000
442,0.723677,0.063077,20.625695,1.347588,-0.000000
443,0.751961,0.156749,7.168721,1.347988,-0.000000
444,0.756417,0.003595,16.455102,1.358899,0.000000
445,0.751608,0.012660,9.883811,1.365210,0.000000
446,0.731146,0.007450,6.544898,1.358305,0.000000
447,0.750186,0.004757,16.194139,1.362955,-0.000000
448,0.806819,0.013330,30.739140,1.368959,0.000000
449,0.762784,0.014203,13.301605,1.358658,0.000000
450,0.756218,0.016495,15.301686,1.357804,-0.000000
451,0.746122,-0.002430,8.586497,1.359915,0.000000
452,0.800939,0.002740,19.065922,1.358640,0.000000
453,0.793633,0.019869,7.130834,1.347893,-0.000000
454,0.792719,0.008480,16.685767,1.358364,-0.000000
455,0.750679,0.011147,7.201032,1.379062,0.000000
456,0.775017,0.010769,16.718982,1.390431,0.000000
457,0.797684,0.017304,19.629073,1.391335,-0.000000
458,0.789164,0.039510,12.426563,1.379838,0.000000
459,0.808444,0.004366,16.159761,1.387175,0.000000
460,0.797879,0.033353,8.837586,1.399466,0.000000
461,0.799974,0.032064,9.558458,1.408981,-0.000000
462,0.803444,0.287952,9.421411,1.402907,0.000000
463,0.798778,-0.004230,9.380337,1.397340,-0.000000
464,0.795563,0.096903,10.111559,1.396358,0.000000
465,0.770685,0.046485,5.394115,1.381064,0.000000
466,0.801108,0.019704,3.671741,1.367070,-0.000000
467,0.763086,0.021607,5.918340,1.359125,0.000000
468,0.805149,0.012111,8.977398,1.355503,-0.000000
469,0.788076,0.022671,2.267516,1.346580,-0.000000
470,0.794020,0.026561,2.991406,1.326268,0.000000
471,0.792845,0.497278,5.873745,1.307792,0.000000
472,0.780829,0.012680,2.873917,1.292511,-0.000000
473,0.792393,0.039051,6.493660,1.299070,0.000000
474,0.772785,0.008186,5.272247,1.316971,0.000000
475,0.747077,0.092001,3.437025,1.319327,0.000000
476,0.726694,9.396790,2.081438,1.312188,0.000000
477,0.754177,0.085622,2.404747,1.298391,0.000000
478,0.679657,0.261538,2.689047,1.275393,0.000000
479,0.698513,0.045880,1.305884,1.245062,0.000000
480,0.704136,0.049749,0.673046,1.208232,-0.000000
481,0.702220,0.016729,1.655301,1.195226,0.000000
482,0.770578,0.019036,2.404250,1.205208,0.000000
483,0.776634,0.009724,2.871242,1.205615,-0.000000
484,0.775557,0.003018,0.910327,1.215302,0.000000
485,0.777517,0.017657,6.728190,1.235285,0.000000
486,0.779055,0.001574,5.151229,1.254182,-0.000000
487,0.779547,-0.001749,3.624042,1.268894,0.000000
488,0.771578,0.007739,2.286947,1.278013,0.000000
489,0.787635,0.000886,5.296369,1.292005,-0.000000
490,0.797913,0.040265,8.654842,1.318569,0.000000
491,0.774612,0.006256,2.190939,1.339136,-0.000000
492,0.784187,0.000761,2.127396,1.361048,0.000000
493,0.792605,-0.001472,6.394243,1.369005,0.000000
494,0.797465,0.006562,8.500184,1.372106,0.000000
495,0.791071,-0.001579,8.030149,1.382753,0.000000
496,0.786239,-0.000907,5.487351,1.388437,0.000000
497,0.786741,-0.005463,4.039798,1.391209,0.000000
498,0.786766,-0.002630,5.165188,1.414858,0.000000
499,0.787379,-0.000258,7.340372,1.444351,0.000000
500,0.786275,0.006176,2.673615,1.455633,-0.000000
501,0.780165,0.017468,3.388915,1.440646,0.000000
502,0.798629,-0.003096,4.403370,1.436714,0.000000
503,0.791466,0.088408,2.978820,1.434835,0.000000
504,0.800711,0.020958,4.518449,1.427885,-0.000000
